doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1360	train	0text1360.txt	1b1b9201d8afb81ce84392568c7c39766152edaea0fd113266107b21d3bdeab5	high	abstract_prefix_exact_match	"""The crosstalk between glial cells and neurons represents an exceptional feature for maintaining the normal function of the central nervous system (CNS)."""	Glial restricted precursor cells in central nervous system disorders: Current applications and future perspectives.	10.1002/glia.23922	33052610	PMC7857417	2021	Glia	Wiley	N		True	green					http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor
1361	train	0text1361.txt	cc75c33afbb9f066a17c9e78e3bf71659cc751c1098db1dfc07cb06f276bb69e	manual_review	weak_title_or_query_match	BackgroundThe evidence associating consumption of dairy products and risk of MS is contradictory and inconclusive.	Abstracts of the 18th Congress of the European Geriatric Medicine Society : Live from London and Online, 28–30 September 2022			PMC9735049	2022	European geriatric medicine		Y									manual_review	match_manual_review:weak_title_or_query_match; no_clear_redistribution_licence
1363	train	0text1363.txt	70a2b335e2a9f4ca33339ba282052ad278b0701ffdae48c38720cec2d328c37b	manual_review	weak_title_or_query_match	Disruption or loss of oligodendrocytes (OLs) and myelin has devastating effects on CNS function and integrity, which occur in diverse neurological disorders, including Multiple Sclerosis (MS), Alzheimer's disease and neu	2021 ASN Virtual Meeting Abstracts.	10.1177/17590914211039028	34612709	PMC8514745	2021	ASN neuro	Informa UK Limited	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by|cc-by-sa
1364	train	0text1364.txt	dfc45073fcc9237fab10272704ef57c9c8c600048798cc2617682b988e791e85	high	abstract_prefix_exact_match	"""Given the known neuroreparative actions of IL-33 in experimental models of central nervous system (CNS) injury, we predicted that compounds which induce IL-33 are likely to promote remyelination."""	Anacardic acid induces IL-33 and promotes remyelination in CNS.	10.1073/pnas.2006566117	32817520	PMC7474623	2020	Proceedings of the National Academy of Sciences of the United States of America	Proceedings of the National Academy of Sciences	N		True	green					https://www.pnas.org/site/aboutpnas/licenses.xhtml	manual_review	unclassified_licence:https://www.pnas.org/site/aboutpnas/licenses.xhtml
1368	train	0text1368.txt	27c65201224d4f5db93127456b0ccfd3a9791a2e0ec5f9c50f02686ffa1ed4b9	high	abstract_prefix_exact_match	"""Oligodendrocytes, the myelinating cells in the vertebrate central nervous system, produce myelin sheaths to enable saltatory propagation of action potentials."""	Chromatin remodelers in oligodendroglia.	10.1002/glia.23837	32460418		2020	Glia	Wiley	N		True	green	other-oa				http://onlinelibrary.wiley.com/termsAndConditions#vor	manual_review	unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor|other-oa
1370	val	0text1370.txt	f7102566c341a7e086d057beda2db4b5aeec3840eba881694db054e1c7d74499	no_match	0	Background and Objectives To test whether low concentrations of teriflunomide (TF) could promote remyelination, we investigate the effect of TF on oligodendrocyte in culture and on remyelination in vivo in 2 demyelinatin																	manual_review	match_no_match:0; no_clear_redistribution_licence
1371	val	0text1371.txt	fd95037cedb533d52f83d96cb88ac8c488f64af33fb79d58ea02b878ecc5d18f	high	abstract_prefix_exact_match	"""Astrocyte-derived cholesterol supports brain cells under physiological conditions."""	Neuronal cholesterol synthesis is essential for repair of chronically demyelinated lesions in mice.	10.1016/j.celrep.2021.109889	34706227		2021	Cell reports	Elsevier BV	N	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd|cc-by-sa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1372	train	0text1372.txt	0e19e9ba9c5f7e32b1821bfb1b5282a814265e1a95ab52b9f3c8b93d93836755	high	abstract_prefix_exact_match	"""Carbon monoxide (CO) poisoning usually causes brain lesions and delayed encephalopathy, also known as delayed neurological sequelae (DNS)."""	Oligodendrocyte dysfunction and regeneration failure: A novel hypothesis of delayed encephalopathy after carbon monoxide poisoning.	10.1016/j.mehy.2019.109522	31841765		2020	Medical hypotheses	Elsevier BV	N	cc by-nc-nd	True	hybrid	cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1382	train	0text1382.txt	6b3ede69e447cb045abb86637fb4b4e0b9bdc71cb1f14f94a1d47d0045f92ed8	high	abstract_prefix_exact_match	"""Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disease in which motor neurons throughout the brain and spinal cord progressively degenerate resulting in muscle atrophy, paralysis and death."""	Single-cell RNA-seq analysis of the brainstem of mutant SOD1 mice reveals perturbed cell types and pathways of amyotrophic lateral sclerosis.	10.1016/j.nbd.2020.104877	32360664	PMC7519882	2020	Neurobiology of disease	Elsevier BV	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1384	train	0text1384.txt	04541374fb6e22e76fa203deb85661e0f08fa31d7e1a36d49a25e4211504c0be	manual_review	weak_title_or_query_match	In Alzheimer's disease, amyloid plaque formation is associated with the focal death of oligodendrocytes and soluble amyloid beta impairs the survival of oligodendrocytes in vitro.	Glial Cells as Key Mediators in the Pathophysiology of Neurodegenerative Diseases.	10.3390/ijms27020884	41596533	PMC12841554	2026	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1385	train	0text1385.txt	75fd7cba6584f9cda1252f18f3eaa1853f399d665f758ea9eaf24b5b6875876a	high	abstract_prefix_exact_match	"""The exacerbation of progressive multiple sclerosis (MS) is closely associated with obstruction of the differentiation of oligodendrocyte progenitor cells (OPCs)."""	Pinocembrin Promotes OPC Differentiation and Remyelination via the mTOR Signaling Pathway.	10.1007/s12264-021-00696-7	34091810	PMC8423946	2021	Neuroscience bulletin	Springer Science and Business Media LLC	N		True	green					https://www.springernature.com/gp/researchers/text-and-data-mining|https://www.springernature.com/gp/researchers/text-and-data-mining	manual_review	unclassified_licence:https://www.springernature.com/gp/researchers/text-and-data-mining
1386	train	0text1386.txt	2801f2bb27da8ff9e6c49d2466df6850c1b8d4b55640029611785e720110c38d	high	abstract_prefix_exact_match	"""Ceruloplasmin (Cp) is a multicopper oxidase with ferroxidase properties being of importance to the mobilisation and export of iron from cells and its ability to bind copper."""	Ceruloplasmin-deficient mice show changes in PTM profiles of proteins involved in messenger RNA processing and neuronal projections and synaptic processes.	10.1111/jnc.15754	36583241		2023	Journal of neurochemistry	Wiley	N	cc by-nc-nd	False	closed					http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1387	train	0text1387.txt	05f1316e59eb4e079cc4a3012431d323990521528357ada9a37d2f6455a9567b	high	abstract_prefix_exact_match	"""The role of RNA binding proteins in regulating the phagocytic and cytokine-releasing functions of microglia is unknown."""	QUAKING Regulates Microexon Alternative Splicing of the Rho GTPase Pathway and Controls Microglia Homeostasis.	10.1016/j.celrep.2020.108560	33378678		2020	Cell reports	Elsevier BV	N	cc by-nc-nd	True	gold					https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1389	train	0text1389.txt	d844d9f2e64c3e2aad5713504497f90307c32cddc47223f43b8dfbb697fd7a52	high	abstract_prefix_exact_match	"""Recent studies have indicated oligodendroglial-vascular crosstalk during brain development, but the underlying mechanisms are incompletely understood."""	Wnt-Dependent Oligodendroglial-Endothelial Interactions Regulate White Matter Vascularization and Attenuate Injury.	10.1016/j.neuron.2020.09.033	33086038	PMC7769920	2020	Neuron	Elsevier BV	N	cc by	True	hybrid	cc-by|cc-by-nc-nd				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1392	test	0text1392.txt	4fa4e49a5b6b1644c547a807408493880486b69677ce4c03cd30f7af2c6f0d2d	high	abstract_prefix_exact_match	"""Sphingosine-1-phosphate receptor 1 (S1PR1) is ubiquitously expressed among all tissues and plays key roles in many physiological and cellular processes."""	&lt;i&gt;In&lt;/i&gt;&lt;i&gt;Vitro&lt;/i&gt; and &lt;i&gt;In Vivo&lt;/i&gt; Investigation of S1PR1 Expression in the Central Nervous System Using [&lt;sup&gt;3&lt;/sup&gt;H]CS1P1 and [&lt;sup&gt;11&lt;/sup&gt;C]CS1P1.	10.1021/acschemneuro.1c00492	34516079	PMC8605766	2021	ACS chemical neuroscience	American Chemical Society (ACS)	N		True	green					https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-037|https://doi.org/10.15223/policy-045	manual_review	unclassified_licence:https://doi.org/10.15223/policy-029|https://doi.org/10.15223/policy-037|https://doi.org/10.15223/policy-045
1393	train	0text1393.txt	9b12759dd83c61c8ff818a629115babd4a56bfc5a23a1666757e78070a55818e	high	abstract_prefix_exact_match	"""The subventricular zone (SVZ) of the lateral ventricles and the subgranular zone (SGZ) of the dentate gyrus in the hippocampus are known as neurogenic niches."""	The Median Eminence, A New Oligodendrogenic Niche in the Adult Mouse Brain.	10.1016/j.stemcr.2020.04.005	32413277	PMC7355143	2020	Stem cell reports	Elsevier BV	Y	cc by-nc-nd	True	gold					https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	restrictive_cc_licence:cc-by-nc-nd
1394	train	0text1394.txt	6a54410d9525852bb2984c7ad52568976095869581355ed67d040a87a213366b	manual_review	weak_title_or_query_match	Gap junctions (GJs) are specialized transmembrane channels assembled by two hemichannels of six connexin (Cx) proteins that facilitate neuroglial crosstalk in the central nervous system (CNS).	Glial Gap Junction Pathology in the Spinal Cord of the 5xFAD Mouse Model of Early-Onset Alzheimer's Disease.	10.3390/ijms232415597	36555237	PMC9779687	2022	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1399	train	0text1399.txt	9339491d9e2a39915609885cc28fa44d3ed5cd217774e78fbc4b562d17eaff9c	manual_review	weak_title_or_query_match	The Na+/Ca2+ exchanger NCX3 is an important regulator of sodium and calcium homeostasis in oligodendrocyte lineage.	Roles of Ion Channels in Oligodendrocyte Precursor Cells: From Physiology to Pathology.	10.3390/ijms26157336	40806469	PMC12348010	2025	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1400	val	0text1400.txt	9bd4d67a3050fb51c7031dc4ae83057340083c02e6a0a62fcc73bb895d3a0c95	manual_review	weak_title_or_query_match	"""Background Clinicians caring for patients with Multiple Sclerosis (MS) need improved biomarkers to aid them in disease management."""	Intrathecally produced CXCL13: A predictive biomarker in multiple sclerosis.	10.1177/2055217320981396	33403120	PMC7747124	2020	Multiple sclerosis journal - experimental, translational and clinical	SAGE Publications	Y	cc by-nc	True	gold	cc-by-sa				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1401	train	0text1401.txt	b45b5c7a5ccb9165b8a8ffd713a0d4249fb7548a7cfd1c9e676c5deb23e64474	no_match	0	Background:To evaluate retinal vessel density (VD) in macular and in peripapillary regions in patients with recent onset of multiple sclerosis, at initial demyelinating event (IDE) and in matched relapsing-remitting mult																	manual_review	match_no_match:0; no_clear_redistribution_licence
1402	train	0text1402.txt	dcfe91b2b8b38e620bb46e30229f334df075f74eef6bea663c5c46841ae0edb7	manual_review	weak_title_or_query_match	"""Introduction: Multiple Sclerosis (MS) is presented with motor and sensory function loss."""	Serum and Saliva Myelin Basic Protein as Multiple Sclerosis Biomarker.	10.32598/bcn.2021.950.2	34917290	PMC8666920	2021	Basic and clinical neuroscience	Negah Scientific Publisher	Y	cc by-nc	True	diamond	cc-by-nc|cc-by-sa					manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
1403	train	0text1403.txt	1f313cae94afe59ded044af3eda13af0f83538b2f4173daf0e5fc30bbffcac2f	high	abstract_prefix_exact_match	"""Multiple sclerosis is a highly heterogeneous disease, and the detection of neuroaxonal damage as well as its quantification is a critical step for patients."""	The potential of serum neurofilament as biomarker for multiple sclerosis.	10.1093/brain/awab241	34180982	PMC8634125	2021	Brain : a journal of neurology	Oxford University Press (OUP)	Y	cc by-nc	True	bronze	other-oa				https://creativecommons.org/licenses/by-nc/4.0/	manual_review	restrictive_cc_licence:cc-by-nc
1404	train	0text1404.txt	e4cd79c3a962c260aae8fd34de240be8ed9319ffb0914e1d7fdf2d4d33549706	manual_review	weak_title_or_query_match	"""Background: White matter lesions (WMLs) on brain magnetic resonance imaging (MRI) in multiple sclerosis (MS) may contribute to misdiagnosis."""	Paramagnetic rims are a promising diagnostic imaging biomarker in multiple sclerosis.	10.1177/13524585221118677	36017870	PMC9679799	2022	Multiple sclerosis (Houndmills, Basingstoke, England)	SAGE Publications	Y	cc by	True	hybrid	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	manual_review	match_manual_review:weak_title_or_query_match; clear_permissive_licence:cc-by
1405	train	0text1405.txt	80f107c49b3b029888bd126c871ad946462452b4e2cc70d1cacdf7d272403940	manual_review	weak_title_or_query_match	"""Objectives Neuropathological studies have shown that multiple sclerosis (MS) lesions are heterogeneous in terms of myelin/axon damage and repair as well as iron content."""	A New Advanced MRI Biomarker for Remyelinated Lesions in Multiple Sclerosis.	10.1002/ana.26441	35713309	PMC9527017	2022	Annals of neurology	Wiley	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc-nd
1406	train	0text1406.txt	7b4d1fc60bed5f1098abaee105a92c721f2d1df8296a5983ead4376cfe710d88	manual_review	weak_title_or_query_match	Objective To investigate serum neurofilament light chain (sNfL) as a potential biomarker for disease activity and treatment response in pediatric patients with multiple sclerosis (MS).	Comparison of Serum Neurofilament Light Chain and Tau Protein Levels in Cases with Autism Spectrum Disorder and Their Healthy Siblings and Healthy Controls.	10.9758/cpn.23.1153	39069690	PMC11289602	2024	Clinical psychopharmacology and neuroscience : the official scientific journal of the Korean College of Neuropsychopharmacology	Korean College of Neuropsychopharmacology	Y	cc by-nc	True	diamond	cc-by-nc				http://creativecommons.org/licenses/by-nc/4.0	manual_review	match_manual_review:weak_title_or_query_match; restrictive_cc_licence:cc-by-nc
